Date,copper
2023-08-24,3.7875
2023-08-23,3.8305
2023-08-22,3.7825
2023-08-21,3.7465
2023-08-18,3.706
2023-08-17,3.6915
2023-08-16,3.6575
2023-08-15,3.6675
2023-08-14,3.7255
2023-08-11,3.719
2023-08-10,3.765
2023-08-09,3.7835
2023-08-08,3.7665
2023-08-07,3.835
2023-08-04,3.8675
2023-08-03,3.8995
2023-08-02,3.8435
2023-08-01,3.9085
2023-07-31,4.008
2023-07-28,3.9265
2023-07-27,3.8755
2023-07-26,3.902
2023-07-25,3.9155
2023-07-24,3.8555
2023-07-21,3.818
2023-07-20,3.8345
2023-07-19,3.814
2023-07-18,3.8295
2023-07-17,3.844
2023-07-14,3.933
2023-07-13,3.94
2023-07-12,3.853
2023-07-11,3.766
2023-07-10,3.7845
2023-07-07,3.782
2023-07-06,3.7345
2023-07-05,3.7685
2023-07-04,3.7843
2023-07-03,3.794
2023-06-30,3.7595
2023-06-29,3.699
2023-06-28,3.7425
2023-06-27,3.7885
2023-06-26,3.8045
2023-06-23,3.8155
2023-06-22,3.9005
2023-06-21,3.9105
2023-06-20,3.8935
2023-06-19,3.8643
2023-06-18,3.8738
2023-06-16,3.8985
2023-06-15,3.904
2023-06-14,3.87
2023-06-13,3.831
2023-06-12,3.752
2023-06-09,3.789
2023-06-08,3.795
2023-06-07,3.756
2023-06-06,3.7685
2023-06-05,3.768
2023-06-02,3.7275
2023-06-01,3.711
2023-05-31,3.637
2023-05-30,3.663
2023-05-29,3.6717
2023-05-28,3.675
2023-05-26,3.6755
2023-05-25,3.5825
2023-05-24,3.5615
2023-05-23,3.6545
2023-05-22,3.685
2023-05-19,3.732
2023-05-18,3.6895
2023-05-17,3.7545
2023-05-16,3.667
2023-05-15,3.751
2023-05-12,3.7285
2023-05-11,3.71
2023-05-10,3.841
2023-05-09,3.9015
2023-05-08,3.9295
2023-05-05,3.883
2023-05-04,3.863
2023-05-03,3.845
2023-05-02,3.8625
2023-05-01,3.934
2023-04-28,3.8905
2023-04-27,3.884
2023-04-26,3.8615
2023-04-25,3.865
2023-04-24,3.9645
2023-04-21,3.9865
2023-04-20,4.0325
2023-04-19,4.081
2023-04-18,4.0965
2023-04-17,4.066
2023-04-14,4.1065
2023-04-13,4.124
2023-04-12,4.081
2023-04-11,4.0195
2023-04-10,3.9765
2023-04-06,4.0155
2023-04-05,3.9865
2023-04-04,3.971
2023-04-03,4.0455
2023-03-31,4.0945
2023-03-30,4.0915
2023-03-29,4.0865
2023-03-28,4.0855
2023-03-27,4.0785
2023-03-24,4.075
2023-03-23,4.1235
2023-03-22,4.0445
2023-03-21,3.994
2023-03-20,3.9515
2023-03-17,3.8925
2023-03-16,3.8645
2023-03-15,3.843
2023-03-14,4.003
2023-03-13,4.0535
2023-03-10,4.0305
2023-03-09,4.039
2023-03-08,4.027
2023-03-07,3.975
2023-03-06,4.0885
2023-03-03,4.067
2023-03-02,4.076
2023-03-01,4.16
2023-02-28,4.0895
2023-02-27,4.011
2023-02-24,3.952
2023-02-23,4.059
2023-02-22,4.1905
2023-02-21,4.2255
2023-02-20,4.1807
2023-02-19,4.1195
2023-02-17,4.1085
2023-02-16,4.1355
2023-02-15,4.0105
2023-02-14,4.075
2023-02-13,4.0575
2023-02-10,4.0165
2023-02-09,4.097
2023-02-08,4.0355
2023-02-07,4.0805
2023-02-06,4.035
2023-02-03,4.0565
2023-02-02,4.091
2023-02-01,4.111
2023-01-31,4.226
2023-01-30,4.202
2023-01-27,4.2225
2023-01-26,4.2675
2023-01-25,4.2445
2023-01-24,4.2485
2023-01-23,4.2565
2023-01-20,4.2515
2023-01-19,4.2315
2023-01-18,4.2345
2023-01-17,4.223
2023-01-16,4.1433
2023-01-15,4.206
2023-01-13,4.216
2023-01-12,4.1965
2023-01-11,4.166
2023-01-10,4.0775
2023-01-09,4.0265
2023-01-06,3.911
2023-01-05,3.821
2023-01-04,3.7405
2023-01-03,3.7665
2023-01-02,3.8403
2022-12-30,3.813
2022-12-29,3.8265
2022-12-28,3.8425
2022-12-27,3.8405
2022-12-26,3.8575
2022-12-23,3.809
2022-12-22,3.757
2022-12-21,3.81
2022-12-20,3.799
2022-12-19,3.783
2022-12-16,3.7615
2022-12-15,3.763
2022-12-14,3.878
2022-12-13,3.842
2022-12-12,3.8005
2022-12-09,3.8785
2022-12-08,3.8835
2022-12-07,3.8605
2022-12-06,3.818
2022-12-05,3.795
2022-12-02,3.8505
2022-12-01,3.8175
2022-11-30,3.738
2022-11-29,3.6395
2022-11-28,3.6165
2022-11-25,3.633
2022-11-24,3.6395
2022-11-23,3.62
2022-11-22,3.6165
2022-11-21,3.576
2022-11-18,3.6415
2022-11-17,3.694
2022-11-16,3.7735
2022-11-15,3.8195
2022-11-14,3.8275
2022-11-11,3.901
2022-11-10,3.7495
2022-11-09,3.691
2022-11-08,3.676
2022-11-07,3.6005
2022-11-04,3.6735
2022-11-03,3.4165
2022-11-02,3.4545
2022-11-01,3.457
2022-10-31,3.3575
2022-10-28,3.4135
2022-10-27,3.5025
2022-10-26,3.5245
2022-10-25,3.3845
2022-10-24,3.417
2022-10-21,3.4565
2022-10-20,3.4015
2022-10-19,3.311
2022-10-18,3.351
2022-10-17,3.401
2022-10-14,3.4045
2022-10-13,3.423
2022-10-12,3.408
2022-10-11,3.4455
2022-10-10,3.4115
2022-10-07,3.3685
2022-10-06,3.429
2022-10-05,3.483
2022-10-04,3.4705
2022-10-03,3.3915
2022-09-30,3.394
2022-09-29,3.403
2022-09-28,3.347
2022-09-27,3.2755
2022-09-26,3.2855
2022-09-23,3.337
2022-09-22,3.4615
2022-09-21,3.4585
2022-09-20,3.4955
2022-09-19,3.5045
2022-09-16,3.505
2022-09-15,3.48
2022-09-14,3.5135
2022-09-13,3.548
2022-09-12,3.603
2022-09-09,3.5615
2022-09-08,3.522
2022-09-07,3.4265
2022-09-06,3.459
2022-09-05,3.4535
2022-09-04,3.3887
2022-09-02,3.409
2022-09-01,3.405
2022-08-31,3.517
2022-08-30,3.556
2022-08-29,3.614
2022-08-26,3.6985
2022-08-25,3.6965
2022-08-24,3.651
2022-08-23,3.692
2022-08-22,3.6565
2022-08-19,3.6765
2022-08-18,3.6405
2022-08-17,3.5965
2022-08-16,3.6375
2022-08-15,3.634
2022-08-12,3.6855
2022-08-11,3.7215
2022-08-10,3.6665
2022-08-09,3.6065
2022-08-08,3.6065
2022-08-05,3.575
2022-08-04,3.503
2022-08-03,3.4845
2022-08-02,3.5335
2022-08-01,3.559
2022-07-29,3.5875
2022-07-28,3.497
2022-07-27,3.449
2022-07-26,3.4065
2022-07-25,3.375
2022-07-22,3.3605
2022-07-21,3.3105
2022-07-20,3.3395
2022-07-19,3.3045
2022-07-18,3.3575
2022-07-15,3.2425
2022-07-14,3.213
2022-07-13,3.326
2022-07-12,3.291
2022-07-11,3.431
2022-07-08,3.5275
2022-07-07,3.577
2022-07-06,3.4125
2022-07-05,3.4305
2022-07-04,3.584
2022-07-03,3.6115
2022-07-01,3.62
2022-06-30,3.7295
2022-06-29,3.7985
2022-06-28,3.7965
2022-06-27,3.7825
2022-06-24,3.7655
2022-06-23,3.7705
2022-06-22,3.967
2022-06-21,4.061
2022-06-20,4.011
2022-06-19,4.0375
2022-06-17,4.045
2022-06-16,4.141
2022-06-15,4.195
2022-06-14,4.19
2022-06-13,4.2345
2022-06-10,4.318
2022-06-09,4.396
2022-06-08,4.459
2022-06-07,4.453
2022-06-06,4.453
2022-06-03,4.497
2022-06-02,4.57
2022-06-01,4.3475
2022-05-31,4.3185
2022-05-30,4.334
2022-05-29,4.3232
2022-05-27,4.3315
2022-05-26,4.284
2022-05-25,4.279
2022-05-24,4.3215
2022-05-23,4.3555
2022-05-20,4.2875
2022-05-19,4.29
2022-05-18,4.1935
2022-05-17,4.254
2022-05-16,4.209
2022-05-13,4.1955
2022-05-12,4.1265
2022-05-11,4.2335
2022-05-10,4.1845
2022-05-09,4.222
2022-05-06,4.2935
2022-05-05,4.309
2022-05-04,4.353
2022-05-03,4.3025
2022-05-02,4.284
2022-04-29,4.4245
2022-04-28,4.4555
2022-04-27,4.4985
2022-04-26,4.489
2022-04-25,4.4975
2022-04-22,4.6235
2022-04-21,4.734
2022-04-20,4.6865
2022-04-19,4.743
2022-04-18,4.8195
2022-04-15,4.7205
2022-04-14,4.7365
2022-04-13,4.732
2022-04-12,4.7365
2022-04-11,4.655
2022-04-08,4.7365
2022-04-07,4.704
2022-04-06,4.7335
2022-04-05,4.7885
2022-04-04,4.7665
2022-04-01,4.6785
2022-03-31,4.738
2022-03-30,4.733
2022-03-29,4.711
2022-03-28,4.712
2022-03-25,4.6855
2022-03-24,4.726
2022-03-23,4.7495
2022-03-22,4.6805
2022-03-21,4.6885
2022-03-18,4.7395
2022-03-17,4.702
2022-03-16,4.6005
2022-03-15,4.513
2022-03-14,4.523
2022-03-11,4.6255
2022-03-10,4.6525
2022-03-09,4.5725
2022-03-08,4.71
2022-03-07,4.731
2022-03-04,4.9375
2022-03-03,4.7815
2022-03-02,4.6655
2022-03-01,4.5965
2022-02-28,4.4545
2022-02-25,4.485
2022-02-24,4.458
2022-02-23,4.4855
2022-02-22,4.5145
2022-02-21,4.4805
2022-02-20,4.5205
2022-02-18,4.524
2022-02-17,4.5265
2022-02-16,4.5395
2022-02-15,4.5345
2022-02-14,4.507
2022-02-11,4.5085
2022-02-10,4.658
2022-02-09,4.602
2022-02-08,4.4645
2022-02-07,4.4675
2022-02-04,4.49
2022-02-03,4.472
2022-02-02,4.4935
2022-02-01,4.4315
2022-01-31,4.3265
2022-01-28,4.3125
2022-01-27,4.4235
2022-01-26,4.515
2022-01-25,4.45
2022-01-24,4.4125
2022-01-21,4.524
2022-01-20,4.5825
2022-01-19,4.47
2022-01-18,4.3825
2022-01-17,4.4335
2022-01-16,4.4435
2022-01-14,4.4205
2022-01-13,4.546
2022-01-12,4.5765
2022-01-11,4.429
2022-01-10,4.352
2022-01-07,4.41
2022-01-06,4.3545
2022-01-05,4.4135
2022-01-04,4.475
2022-01-03,4.4215
2021-12-31,4.4635
2021-12-30,4.3925
2021-12-29,4.41
2021-12-28,4.4295
2021-12-27,4.4695
2021-12-24,4.405
2021-12-23,4.3895
2021-12-22,4.389
2021-12-21,4.3425
2021-12-20,4.29
2021-12-17,4.2925
2021-12-16,4.3025
2021-12-15,4.1805
2021-12-14,4.255
2021-12-13,4.2815
2021-12-10,4.285
2021-12-09,4.332
2021-12-08,4.3925
2021-12-07,4.339
2021-12-06,4.3375
2021-12-03,4.266
2021-12-02,4.2995
2021-12-01,4.247
2021-11-30,4.2805
2021-11-29,4.3415
2021-11-26,4.2875
2021-11-25,4.44
2021-11-24,4.4645
2021-11-23,4.4235
2021-11-22,4.3975
2021-11-19,4.4
2021-11-18,4.305
2021-11-17,4.268
2021-11-16,4.3545
2021-11-15,4.4005
2021-11-12,4.447
2021-11-11,4.398
2021-11-10,4.323
2021-11-09,4.3725
2021-11-08,4.3945
2021-11-05,4.3355
2021-11-04,4.309
2021-11-03,4.309
2021-11-02,4.3515
2021-11-01,4.379
2021-10-29,4.359
2021-10-28,4.4275
2021-10-27,4.3895
2021-10-26,4.486
2021-10-25,4.528
2021-10-22,4.498
2021-10-21,4.5585
2021-10-20,4.7345
2021-10-19,4.703
2021-10-18,4.7255
2021-10-15,4.7295
2021-10-14,4.6315
2021-10-13,4.516
2021-10-12,4.3255
2021-10-11,4.3665
2021-10-08,4.2755
2021-10-07,4.2435
2021-10-06,4.1475
2021-10-05,4.1925
2021-10-04,4.2385
2021-10-01,4.1885
2021-09-30,4.089
2021-09-29,4.199
2021-09-28,4.2485
2021-09-27,4.291
2021-09-24,4.2845
2021-09-23,4.231
2021-09-22,4.252
2021-09-21,4.126
2021-09-20,4.1135
2021-09-17,4.2445
2021-09-16,4.28
2021-09-15,4.404
2021-09-14,4.319
2021-09-13,4.365
2021-09-10,4.45
2021-09-09,4.284
2021-09-08,4.2325
2021-09-07,4.2795
2021-09-06,4.332
2021-09-05,4.3325
2021-09-03,4.331
2021-09-02,4.2995
2021-09-01,4.274
2021-08-31,4.37
2021-08-30,4.371
2021-08-27,4.3235
2021-08-26,4.252
2021-08-25,4.27
2021-08-24,4.26
2021-08-23,4.221
2021-08-20,4.1255
2021-08-19,4.0405
2021-08-18,4.117
2021-08-17,4.2015
2021-08-16,4.32
2021-08-13,4.3825
2021-08-12,4.35
2021-08-11,4.36
2021-08-10,4.346
2021-08-09,4.282
2021-08-06,4.339
2021-08-05,4.334
2021-08-04,4.3215
2021-08-03,4.3755
2021-08-02,4.418
2021-07-30,4.4655
2021-07-29,4.5075
2021-07-28,4.482
2021-07-27,4.5445
2021-07-26,4.585
2021-07-23,4.4
2021-07-22,4.3375
2021-07-21,4.272
2021-07-20,4.263
2021-07-19,4.2015
2021-07-16,4.323
2021-07-15,4.323
2021-07-14,4.2675
2021-07-13,4.307
2021-07-12,4.316
2021-07-09,4.3455
2021-07-08,4.2645
2021-07-07,4.3225
2021-07-06,4.251
2021-07-05,4.344
2021-07-02,4.276
2021-07-01,4.236
2021-06-30,4.289
2021-06-29,4.2645
2021-06-28,4.28
2021-06-25,4.2905
2021-06-24,4.307
2021-06-23,4.3265
2021-06-22,4.2245
2021-06-21,4.1845
2021-06-18,4.1615
2021-06-17,4.1825
2021-06-16,4.3885
2021-06-15,4.3375
2021-06-14,4.531
2021-06-11,4.5415
2021-06-10,4.489
2021-06-09,4.5345
2021-06-08,4.559
2021-06-07,4.5295
2021-06-04,4.5315
2021-06-03,4.4665
2021-06-02,4.595
2021-06-01,4.6565
2021-05-31,4.681
2021-05-30,4.6937
2021-05-28,4.681
2021-05-27,4.666
2021-05-26,4.5295
2021-05-25,4.5065
2021-05-24,4.5255
2021-05-21,4.481
2021-05-20,4.568
2021-05-19,4.5765
2021-05-18,4.7255
2021-05-17,4.7115
2021-05-14,4.6545
2021-05-13,4.6905
2021-05-12,4.736
2021-05-11,4.762
2021-05-10,4.716
2021-05-07,4.7485
2021-05-06,4.6025
2021-05-05,4.524
2021-05-04,4.5215
2021-05-03,4.5285
2021-04-30,4.468
2021-04-29,4.4865
2021-04-28,4.498
2021-04-27,4.487
2021-04-26,4.443
2021-04-23,4.34
2021-04-22,4.278
2021-04-21,4.2845
2021-04-20,4.219
2021-04-19,4.243
2021-04-16,4.172
2021-04-15,4.223
2021-04-14,4.1315
2021-04-13,4.0365
2021-04-12,4.0225
2021-04-09,4.0445
2021-04-08,4.099
2021-04-07,4.0575
2021-04-06,4.118
2021-04-05,4.1395
2021-04-01,3.994
2021-03-31,4.0
2021-03-30,3.982
2021-03-29,4.0345
2021-03-26,4.068
2021-03-25,3.978
2021-03-24,4.064
2021-03-23,4.0795
2021-03-22,4.1395
2021-03-19,4.113
2021-03-18,4.108
2021-03-17,4.119
2021-03-16,4.0715
2021-03-15,4.1405
2021-03-12,4.14
2021-03-11,4.139
2021-03-10,4.0325
2021-03-09,4.0085
2021-03-08,4.093
2021-03-05,4.0755
2021-03-04,3.9785
2021-03-03,4.142
2021-03-02,4.222
2021-03-01,4.113
2021-02-26,4.0925
2021-02-25,4.2635
2021-02-24,4.3015
2021-02-23,4.185
2021-02-22,4.1465
2021-02-19,4.077
2021-02-18,3.905
2021-02-17,3.8235
2021-02-16,3.8345
2021-02-15,3.8218
2021-02-14,3.8003
2021-02-12,3.7875
2021-02-11,3.7735
2021-02-10,3.773
2021-02-09,3.719
2021-02-08,3.6665
2021-02-05,3.627
2021-02-04,3.555
2021-02-03,3.5655
2021-02-02,3.5245
2021-02-01,3.5455
2021-01-29,3.558
2021-01-28,3.58
2021-01-27,3.5575
2021-01-26,3.6195
2021-01-25,3.6295
2021-01-22,3.626
2021-01-21,3.6475
2021-01-20,3.6415
2021-01-19,3.6335
2021-01-18,3.6168
2021-01-17,3.576
2021-01-15,3.602
2021-01-14,3.6645
2021-01-13,3.617
2021-01-12,3.6055
2021-01-11,3.5645
2021-01-08,3.6735
2021-01-07,3.696
2021-01-06,3.6505
2021-01-05,3.6395
2021-01-04,3.5545
2021-01-01,3.52
2020-12-31,3.519
2020-12-30,3.549
2020-12-29,3.5535
2020-12-28,3.57
2020-12-24,3.5615
2020-12-23,3.555
2020-12-22,3.519
2020-12-21,3.5755
2020-12-18,3.63
2020-12-17,3.6
2020-12-16,3.5575
2020-12-15,3.542
2020-12-14,3.524
2020-12-11,3.526
2020-12-10,3.5725
2020-12-09,3.5105
2020-12-08,3.4965
2020-12-07,3.514
2020-12-04,3.521
2020-12-03,3.4865
2020-12-02,3.4845
2020-12-01,3.48
2020-11-30,3.4335
2020-11-27,3.412
2020-11-26,3.3478
2020-11-25,3.318
2020-11-24,3.3075
2020-11-23,3.265
2020-11-20,3.2975
2020-11-19,3.2085
2020-11-18,3.2035
2020-11-17,3.203
2020-11-16,3.225
2020-11-13,3.1805
2020-11-12,3.148
2020-11-11,3.1375
2020-11-10,3.1595
2020-11-09,3.1595
2020-11-06,3.157
2020-11-05,3.1135
2020-11-04,3.1095
2020-11-03,3.0935
2020-11-02,3.081
2020-10-30,3.0515
2020-10-29,3.06
2020-10-28,3.064
2020-10-27,3.0935
2020-10-26,3.0895
2020-10-23,3.129
2020-10-22,3.1535
2020-10-21,3.1985
2020-10-20,3.148
2020-10-19,3.086
2020-10-16,3.0675
2020-10-15,3.0855
2020-10-14,3.0505
2020-10-13,3.0445
2020-10-12,3.064
2020-10-09,3.0825
2020-10-08,3.042
2020-10-07,3.033
2020-10-06,2.9635
2020-10-05,2.963
2020-10-02,2.9775
2020-10-01,2.8655
2020-09-30,3.0325
2020-09-29,2.99
2020-09-28,2.988
2020-09-25,2.9715
2020-09-24,2.9675
2020-09-23,2.9925
2020-09-22,3.06
2020-09-21,3.0315
2020-09-18,3.114
2020-09-17,3.0685
2020-09-16,3.0585
2020-09-15,3.061
2020-09-14,3.065
2020-09-11,3.036
2020-09-10,2.9925
2020-09-09,3.046
2020-09-08,3.02
2020-09-07,3.0697
2020-09-06,3.0745
2020-09-04,3.056
2020-09-03,2.9695
2020-09-02,3.015
2020-09-01,3.0225
2020-08-31,3.0555
2020-08-28,3.012
2020-08-27,2.9755
2020-08-26,2.9685
2020-08-25,2.9415
2020-08-24,2.9325
2020-08-21,2.924
2020-08-20,2.981
2020-08-19,3.028
2020-08-18,2.9805
2020-08-17,2.909
2020-08-14,2.868
2020-08-13,2.816
2020-08-12,2.899
2020-08-11,2.884
2020-08-10,2.8705
2020-08-07,2.802
2020-08-06,2.919
2020-08-05,2.925
2020-08-04,2.903
2020-08-03,2.9205
2020-07-31,2.877
2020-07-30,2.922
2020-07-29,2.919
2020-07-28,2.9175
2020-07-27,2.8975
2020-07-24,2.8925
2020-07-23,2.9385
2020-07-22,2.9245
2020-07-21,2.958
2020-07-20,2.9155
2020-07-17,2.9045
2020-07-16,2.9015
2020-07-15,2.885
2020-07-14,2.9325
2020-07-13,2.955
2020-07-10,2.8975
2020-07-09,2.8385
2020-07-08,2.824
2020-07-07,2.797
2020-07-06,2.7745
2020-07-03,2.699
2020-07-02,2.7485
2020-07-01,2.734
2020-06-30,2.7285
2020-06-29,2.6925
2020-06-26,2.6715
2020-06-25,2.6725
2020-06-24,2.654
2020-06-23,2.664
2020-06-22,2.6575
2020-06-19,2.621
2020-06-18,2.6015
2020-06-17,2.601
2020-06-16,2.577
2020-06-15,2.5785
2020-06-12,2.6105
2020-06-11,2.5955
2020-06-10,2.6655
2020-06-09,2.607
2020-06-08,2.574
2020-06-05,2.563
2020-06-04,2.4965
2020-06-03,2.495
2020-06-02,2.4985
2020-06-01,2.478
2020-05-29,2.4345
2020-05-28,2.4215
2020-05-27,2.382
2020-05-26,2.4185
2020-05-25,2.406
2020-05-24,2.397
2020-05-22,2.3865
2020-05-21,2.432
2020-05-20,2.46
2020-05-19,2.418
2020-05-18,2.404
2020-05-15,2.3305
2020-05-14,2.346
2020-05-13,2.346
2020-05-12,2.359
2020-05-11,2.38
2020-05-08,2.406
2020-05-07,2.3805
2020-05-06,2.347
2020-05-05,2.3325
2020-05-04,2.3125
2020-05-01,2.312
2020-04-30,2.344
2020-04-29,2.3705
2020-04-28,2.348
2020-04-27,2.3475
2020-04-24,2.3375
2020-04-23,2.3145
2020-04-22,2.3015
2020-04-21,2.249
2020-04-20,2.328
2020-04-17,2.354
2020-04-16,2.302
2020-04-15,2.304
2020-04-14,2.338
2020-04-13,2.3125
2020-04-10,2.27
2020-04-09,2.268
2020-04-08,2.2665
2020-04-07,2.277
2020-04-06,2.221
2020-04-03,2.1955
2020-04-02,2.222
2020-04-01,2.179
2020-03-31,2.232
2020-03-30,2.1605
2020-03-27,2.172
2020-03-26,2.178
2020-03-25,2.204
2020-03-24,2.18
2020-03-23,2.1005
2020-03-20,2.1715
2020-03-19,2.1855
2020-03-18,2.151
2020-03-17,2.3135
2020-03-16,2.3925
2020-03-13,2.464
2020-03-12,2.4725
2020-03-11,2.502
2020-03-10,2.5215
2020-03-09,2.5105
2020-03-06,2.5605
2020-03-05,2.573
2020-03-04,2.586
2020-03-03,2.573
2020-03-02,2.595
2020-02-28,2.54
2020-02-27,2.5715
2020-02-26,2.5735
2020-02-25,2.5805
2020-02-24,2.5815
2020-02-21,2.6125
2020-02-20,2.5925
2020-02-19,2.6105
2020-02-18,2.6085
2020-02-17,2.62
2020-02-16,2.607
2020-02-14,2.604
2020-02-13,2.6175
2020-02-12,2.6055
2020-02-11,2.5875
2020-02-10,2.5545
2020-02-07,2.557
2020-02-06,2.5965
2020-02-05,2.5785
2020-02-04,2.5455
2020-02-03,2.5105
2020-01-31,2.52
2020-01-30,2.5275
2020-01-29,2.554
2020-01-28,2.5795
2020-01-27,2.5965
2020-01-24,2.684
2020-01-23,2.726
2020-01-22,2.765
2020-01-21,2.7935
2020-01-20,2.844
2020-01-19,2.851
2020-01-17,2.8455
2020-01-16,2.847
2020-01-15,2.866
2020-01-14,2.8735
2020-01-13,2.861
2020-01-10,2.8135
2020-01-09,2.802
2020-01-08,2.812
2020-01-07,2.7935
2020-01-06,2.79
2020-01-03,2.787
2020-01-02,2.825
2020-01-01,2.806
2019-12-31,2.797
2019-12-30,2.8335
2019-12-27,2.8275
2019-12-26,2.8475
2019-12-25,2.838
2019-12-24,2.8265
2019-12-23,2.8095
2019-12-20,2.805
2019-12-19,2.8265
2019-12-18,2.811
2019-12-17,2.8125
2019-12-16,2.809
2019-12-13,2.7775
2019-12-12,2.7925
2019-12-11,2.7855
2019-12-10,2.7615
2019-12-09,2.754
2019-12-06,2.7205
2019-12-05,2.6585
2019-12-04,2.6545
2019-12-03,2.618
2019-12-02,2.6455
2019-11-29,2.656
2019-11-28,2.67
2019-11-27,2.6905
2019-11-26,2.686
2019-11-25,2.6535
2019-11-22,2.6515
2019-11-21,2.6275
2019-11-20,2.652
2019-11-19,2.659
2019-11-18,2.6245
2019-11-15,2.6425
2019-11-14,2.6265
2019-11-13,2.6435
2019-11-12,2.65
2019-11-11,2.668
2019-11-08,2.686
2019-11-07,2.732
2019-11-06,2.6695
2019-11-05,2.705
2019-11-04,2.6755
2019-11-01,2.6575
2019-10-31,2.6425
2019-10-30,2.6905
2019-10-29,2.6915
2019-10-28,2.683
2019-10-25,2.6755
2019-10-24,2.668
2019-10-23,2.6715
2019-10-22,2.633
